logFC	logCPM	PValue	FDR
AAEL006361	-0.260456392782132	5.32008890204517	0.00663388819671645	1
AAEL009708	0.20555208318972	6.56003555463702	0.00664184967871346	1
AAEL005450	0.387735161902564	3.99815050152445	0.00697037208519513	1
AAEL027106	0.54196002971267	2.97711935106292	0.00723085199459971	1
AAEL005709	0.235626069420976	6.58701037284349	0.00724135128839834	1
AAEL007065	0.148207523757465	9.62987163180621	0.00739343483558339	1
AAEL011992	0.168182987135131	7.31711508750067	0.00741533907058003	1
AAEL012101	3.19813939517081	-0.55320433281262	0.00748692076030897	1
AAEL017212	0.135653223634127	10.6141916492001	0.00767239865360416	1
AAEL003925	0.640787869965652	2.46591560125182	0.00797294679698928	1
AAEL021868	-0.370096770715335	3.99355966954527	0.00798417037220653	1
AAEL014846	0.230113059313604	7.36560647458032	0.00801571401414457	1
AAEL007462	-0.337116266006391	4.41949080616524	0.00809002552345786	1
AAEL001879	0.21201062857489	6.04705833057811	0.00810912005305806	1
AAEL003281	0.507448685148057	3.65359303207135	0.00812796906814148	1
AAEL025707	0.228166862267322	5.69292987402227	0.0081817427603528	1
AAEL001112	-0.198338407720148	6.3422147523713	0.00819818803445484	1
AAEL027575	-0.503744466783807	3.16211487107437	0.00820520634115427	1
AAEL000378	-0.258896634747499	5.71724007226586	0.00827667212625873	1
AAEL007541	-0.19525340134326	6.31645360137873	0.00841142880702661	1
AAEL020800	-0.198551083101917	6.71306413524558	0.0085762566571913	1
AAEL023214	0.635278553386325	2.57433714911497	0.00866807723302489	1
AAEL006887	0.179598436863835	6.74471687145087	0.0087063377252481	1
AAEL000955	-0.244900366807801	5.55219681331915	0.0088359791415843	1
AAEL005656	1.29014588112296	1.07587457990105	0.00886515047781704	1
AAEL018298	0.538195882151023	3.1161237950741	0.00887509233690661	1
AAEL010042	0.234838049327166	6.03419971544913	0.00887567686932511	1
AAEL002446	-0.225467618517761	5.82006397445975	0.00891925507687867	1
AAEL021222	-1.69019595070789	0.0309886563731101	0.00893345977775804	1
AAEL006702	4.57466706684569	-0.815871398685226	0.00896871826904006	1
AAEL012390	0.158195340529614	7.2693697218848	0.00898361007797856	1
AAEL009634	-0.214157846978699	5.88192653320888	0.00908435545625027	1
AAEL005720	0.874744481410903	1.90299753684006	0.009273659828677	1
AAEL004837	0.226138445895586	6.39408154057546	0.00931796059948431	1
AAEL000800	-1.64488603378438	0.475540952512424	0.00942935384141164	1
AAEL013620	0.16935519110989	6.98170564969287	0.00947279952082104	1
AAEL003541	-2.44063793476993	-0.331562935877966	0.00949723813918126	1
AAEL007431	0.25862092629501	6.50666705381683	0.0095751113054832	1
AAEL000204	1.3030491261631	0.616196622231303	0.00959248510850405	1
AAEL004931	0.22548807685669	6.42880666979839	0.00974263918624491	1
AAEL021609	0.277093941026905	5.58702856223869	0.0100673021062456	1
AAEL024784	-1.81358559719916	0.109177619132113	0.0101600986353695	1
AAEL006207	-0.344814105375078	4.66237616362973	0.0101656030699685	1
AAEL020260	0.16808558217736	6.94406858894721	0.0103086825378407	1
AAEL025587	4.64302228087294	-0.887816592775437	0.010402069049858	1
AAEL008249	0.281470313730304	4.82871025320611	0.0105362466455336	1
AAEL014238	-0.767776141288397	1.97066144539631	0.0105653263086855	1
AAEL012949	0.889100353736335	1.41655255727048	0.0105825536469464	1
AAEL013272	0.113670231393812	11.4747894012748	0.0106868845544282	1
AAEL008404	1.60944908560905	0.221861686023143	0.0106982283606188	1
AAEL004517	0.407816055187769	3.57985115841516	0.0107040123296032	1
AAEL014264	0.533042633314719	3.15669765477614	0.0107216216969543	1
AAEL004616	0.998444781673014	1.83845183385648	0.0107278074351814	1
AAEL005237	0.300819369057114	4.98582020294287	0.0108135246979232	1
AAEL025324	-4.40424699089272	-0.816216407341129	0.0108935473891851	1
AAEL006447	0.559176907270162	2.79793502656393	0.0110070135675866	1
AAEL028895	1.15883908283137	0.769002163536795	0.0111907698964831	1
AAEL009952	0.268092659219166	5.09958899675548	0.0112329078833644	1
AAEL014823	1.16593926317715	1.04973962395331	0.0112520166077142	1
AAEL014054	0.718303075680406	2.75592124944163	0.0113344682347736	1
AAEL012016	0.164246171154267	7.45491890653168	0.011343730500686	1
AAEL007001	0.183184843449858	6.56011904435682	0.0113619058244807	1
AAEL023530	-4.41647896877658	-0.815957189051551	0.0116121582852912	1
AAEL025356	-4.5457465246245	-0.746328361227882	0.0116686983040868	1
AAEL003403	0.370768873550516	3.8917194635053	0.0116942547088866	1
AAEL020614	-0.154137709115814	7.91357592140185	0.0117213032491224	1
AAEL020469	1.63231817437318	0.147213443219476	0.0118062673084756	1
AAEL020254	4.41927633669263	-0.889664392416444	0.0118558619181438	1
AAEL010623	0.266449501697305	5.31322245985403	0.0118679129097028	1
AAEL009082	-0.331008825364394	4.27200696568422	0.0119648779118578	1
AAEL009190	0.278041490264108	5.1630420162382	0.0120241637249398	1
AAEL010384	0.477603212188816	3.15557931808915	0.0120908931011	1
AAEL020634	-0.237465070960133	5.70801218312765	0.0121235253102226	1
AAEL020651	-0.14611409903935	8.23634591199779	0.012128916200091	1
AAEL008635	0.382933133237606	3.83538022582521	0.0124140253696318	1
AAEL003995	0.230873629960121	5.70765554067676	0.0125056102042059	1
AAEL005909	0.284515893632513	4.92642223298967	0.0125400208705264	1
AAEL005861	-0.187976463156046	7.55606759798065	0.0126407507148605	1
AAEL026812	-1.64114796644262	0.183763097620381	0.0127745513718683	1
AAEL008182	1.69350399492925	0.0315958761606862	0.012843687907295	1
AAEL022503	0.474478742872752	3.09790614822557	0.0128621039683682	1
AAEL009640	0.244022225901042	5.32988484865148	0.0128981616186474	1
AAEL000478	0.20742845977253	5.89257100169419	0.0129113421469485	1
AAEL003510	0.250836340800595	5.46747075437544	0.0130988987792276	1
AAEL024900	-2.90208556701734	-0.553523072581693	0.0134648099513637	1
AAEL011405	-0.847027598004422	1.54832987960524	0.013466442345964	1
AAEL008862	-0.140669825239592	8.23806383050201	0.0135303778706458	1
AAEL000505	-0.307229477963717	4.43529909748903	0.0135615645078636	1
AAEL009948	-0.324440706132726	4.2413670175329	0.0136253836106294	1
AAEL014895	-0.221745811816874	6.46941912692386	0.0136336808732786	1
AAEL023769	0.764082677398427	2.4139573316109	0.0138453727013911	1
AAEL013921	-0.402223172560316	3.82252066548857	0.0138715755233868	1
AAEL001549	-0.220976742117619	5.69691233133086	0.0139496658278372	1
AAEL014578	0.351863548099349	4.23718412499566	0.0140111500871526	1
AAEL008634	0.185592999500224	6.49283201949563	0.0140160359971565	1
AAEL025431	0.221363301792385	5.54566175112039	0.014031232269858	1
AAEL012952	-1.82843852563126	-0.0940871603637399	0.0142640207236526	1
AAEL003774	0.234572627331332	5.44299910178824	0.0142656405370942	1
AAEL005634	-2.89829885332045	-0.55379381107257	0.0143324235092861	1
AAEL020805	1.36055794369702	0.449201825818472	0.0144788783718401	1
AAEL023967	0.488816831208944	3.03237108371803	0.0145495820220598	1
AAEL009132	0.243331951581795	5.12461383247756	0.0145737561583365	1
AAEL008588	0.846868574200912	1.47590409398844	0.0146350885376679	1
AAEL001314	0.339569549694922	4.81840742441753	0.014822012705111	1
AAEL008007	-0.369344485005863	4.58461335429496	0.0148525089741351	1
AAEL027643	-2.900921324514	-0.553224804006695	0.0149411043519315	1
AAEL017082	0.202530461916096	7.01717771964333	0.01506523181057	1
AAEL000803	2.93040661221849	-0.678353899464888	0.0150850542944087	1
AAEL006809	0.575234808637393	2.63427710002401	0.0151982636894128	1
AAEL028635	-2.02627403937984	-0.231942101440744	0.0153440872383458	1
AAEL000217	0.74375343773413	3.15789941575704	0.0154075933135725	1
AAEL005451	0.120027407128282	11.679714977675	0.0155049523077273	1
AAEL024841	-0.137202010179357	7.72016559428733	0.0155089644548564	1
AAEL026412	0.582968681142279	3.25095280232557	0.0155192670960794	1
AAEL001357	-0.602477655416743	2.43923550459174	0.0155763431104961	1
AAEL001524	-0.676349310575282	1.93554384542163	0.0156067202966839	1
AAEL026441	0.302020993556076	5.16813077165687	0.015607102417995	1
AAEL010287	-0.829908413589219	1.56050274387368	0.015631060740038	1
AAEL006187	-0.194997868973156	7.09074196351638	0.0156593914025175	1
AAEL018254	-0.161619114900947	7.20964465239685	0.0157203247013506	1
AAEL006915	0.171108557995426	6.41973036902955	0.0158231309503069	1
AAEL021351	2.95682250686943	-0.677591214384491	0.0159490899552132	1
AAEL008364	-0.472774718587474	3.12258185480846	0.0159976967893054	1
AAEL004825	2.03262217716177	-0.139580517337428	0.0161689736056335	1
AAEL011969	0.758995991326848	1.8839464364341	0.0163935221438018	1
AAEL002068	-0.180791256486688	6.67163263040745	0.0164285995247785	1
AAEL025760	1.71647807079691	-0.136841126823193	0.0165541704735982	1
AAEL020311	0.176939955920975	6.96690771357196	0.0166317236068243	1
AAEL003772	-1.74225234648668	-0.139197430865089	0.0167722144732538	1
AAEL026008	0.219963962819096	5.98513090120276	0.0168126596703886	1
AAEL017357	-0.16549498037559	7.19758070548783	0.0168165256902755	1
AAEL026392	-1.74684107113512	-0.139353255984917	0.0169100348793725	1
AAEL020196	0.442957381615604	3.43251240146651	0.0174683694968721	1
AAEL013491	-0.364394217935148	4.53906772721966	0.0175283900749818	1
AAEL026723	-1.22443670870819	0.768034718835001	0.0175356669196553	1
AAEL009616	0.94990717113316	1.20512856933253	0.0175862150984443	1
AAEL018251	0.990296204715812	1.05216481771223	0.017631628818685	1
AAEL013612	-4.39918499492298	-0.8163704341382	0.0176443320654458	1
AAEL004804	0.282196380539244	4.75235369929123	0.0176782953263852	1
AAEL008107	-0.163253578064983	7.87285358329467	0.0179278204291455	1
AAEL004131	0.281710409292219	4.94930943395462	0.0179644590079825	1
AAEL009235	0.510937943592348	3.20258983535134	0.0181111437723657	1
AAEL001032	-0.168254417849228	6.6693602695316	0.0182057054040568	1
AAEL007045	-0.300108815616315	4.43005229405537	0.0183778022789555	1
AAEL021807	-1.84329910086278	-0.0937132283942906	0.0184290251729655	1
AAEL005147	0.27951659791364	4.44294042481129	0.0185771879839484	1
AAEL010991	-0.134911764874227	7.95809175392986	0.0185842600492252	1
AAEL027386	4.36999284329115	-0.89070101990848	0.018644520046337	1
AAEL010577	-0.24475519445536	5.56444645050735	0.0186928745716619	1
AAEL026903	1.09392396010222	1.18226225578078	0.0187346351306655	1
AAEL004359	-4.39784086721286	-0.816407085491546	0.0187412841214848	1
AAEL011167	-1.00049197995988	1.01091651824579	0.0187527423832917	1
AAEL010455	-0.233118360885244	5.12126069045819	0.018820479775199	1
AAEL002245	-1.7535146988519	0.0717047782567414	0.0188992205089593	1
AAEL022566	0.916321117926351	1.11230904209618	0.0189078843818692	1
AAEL008754	-0.54959904397118	2.42179121582213	0.0191238071966677	1
AAEL011488	0.716974945282505	2.51710244671752	0.0191880232382262	1
AAEL006937	-0.481614244648902	3.42712502725659	0.0191976718363394	1
AAEL013818	-0.255124747750509	5.01313956812558	0.0192156950151966	1
AAEL005895	0.250870739803162	5.10832587569976	0.0193945659426032	1
AAEL018144	0.177222096912966	6.71408637865489	0.0194815218101283	1
AAEL011413	-0.754061216235571	1.86159023285673	0.019589266245389	1
AAEL012511	0.237748338053252	6.32321356170595	0.019653074954184	1
AAEL006539	-0.193031551429758	6.15383415969279	0.0196909320781619	1
AAEL002646	0.223397858773793	5.371081504061	0.0196967872760138	1
AAEL007824	0.183677260378224	10.5981780351181	0.0197239235128372	1
AAEL017972	-2.05408841387222	-0.279759539265188	0.0199178614304131	1
AAEL014267	0.556150157099504	2.39755913145707	0.0199378668906889	1
AAEL002785	-0.205943799128497	5.75129140186873	0.0200480623229525	1
AAEL005353	0.736265339301253	1.55163988341856	0.0201359738594235	1
AAEL009639	1.60838009149668	-0.00950934833501567	0.0201650433027272	1
AAEL013561	-0.280910425316112	5.19530906612524	0.0201732562732927	1
AAEL018305	0.430283937187987	3.16663357018654	0.0205830877523662	1
AAEL001315	0.294124108056389	4.99559478570331	0.0205947729789275	1
AAEL005470	-0.664415840743121	2.41861314448034	0.0205977769361719	1
AAEL005663	0.170136712299358	7.13763594580011	0.0206262463132734	1
AAEL000495	4.21816324618578	-0.967331353537931	0.0206712666176865	1
AAEL020042	-0.558046235277281	2.69300621268525	0.0207761361690747	1
AAEL006435	-0.213746807293186	5.89491038857988	0.0208050333742632	1
AAEL002714	-0.180270959209768	7.07519549121772	0.021099192130763	1
AAEL010817	0.325994441567779	4.42317936009204	0.0211326096478408	1
AAEL000863	-0.562060146688613	2.39219532589308	0.0213005822337211	1
AAEL002158	-0.109401564988667	9.39370746259325	0.0213405975704778	1
AAEL022743	-0.661797000029214	2.51403814357694	0.02139061420325	1
AAEL006197	1.26488209969456	0.840846372829097	0.0214931839925064	1
AAEL004060	0.21572883829588	6.74195493988926	0.0215501023949609	1
AAEL013176	0.1467414781009	7.03703381272772	0.021612379671264	1
AAEL008000	-0.309581630613419	4.91093079442639	0.0216266597756702	1
AAEL024540	-0.289018116001527	5.21484765229883	0.0218959569513192	1
AAEL009418	-1.36966186906614	0.446414845025705	0.0219008312939758	1
AAEL019756	0.69480860668364	1.86528229539622	0.0219791682650238	1
AAEL004309	-0.449997359360529	3.15411697592183	0.0219868874517482	1
AAEL025888	0.227975958797905	5.71041280043036	0.0220696161168386	1
AAEL003847	0.423520260848859	3.49353711678268	0.0220943967290531	1
AAEL002467	1.02789744187109	0.696499651581958	0.0222060737973536	1
AAEL014847	0.123992512078381	9.88762330917377	0.0223027420454561	1
AAEL019619	0.529497604097718	2.78367612084276	0.022565788612183	1
AAEL020332	-0.584582844615817	2.12607262476363	0.0226942803780387	1
AAEL020591	-1.44026238865747	0.0699989590292323	0.0227084725699226	1
AAEL010470	0.20344556036758	5.86719619521476	0.0230699117334305	1
AAEL023547	-0.1623775497822	6.70985549995828	0.023175281127995	1
AAEL028052	0.166783135533852	6.39884748354494	0.0232147272903109	1
AAEL004928	0.731717560539085	1.5912932953754	0.0232257343110224	1
AAEL027493	0.145560259881183	7.11393080942839	0.023390640518944	1
AAEL005185	0.309650489732568	4.79191721258388	0.0234529542334649	1
AAEL005137	0.992907528663942	0.930825255187756	0.0235518836973819	1
AAEL027174	0.27410487610238	4.7233302932899	0.0236094682760761	1
AAEL004694	-0.121914738329695	8.43023937745224	0.0236691002802595	1
AAEL004557	0.985882867430458	1.05077702376936	0.0238987858259599	1
AAEL010970	0.245569160257677	4.75861677716148	0.0239978083088026	1
AAEL008367	0.247680659765476	5.17512620759884	0.0240054322232252	1
AAEL005525	-0.484015088776445	2.60729958029415	0.0240096669429567	1
AAEL001581	-0.213554067791201	5.72273410758593	0.0240975345331417	1
AAEL014589	0.167794900515626	6.24154693612839	0.0244589003680484	1
AAEL010663	0.381119474009649	3.56434884906161	0.0245224202646014	1
AAEL010608	-0.110488636439777	9.33972253945569	0.0246042164475177	1
AAEL024613	0.305562803265241	4.356264067431	0.0246634573764772	1
AAEL012499	0.211604616272828	5.75233750327572	0.0246723608836182	1
AAEL009242	-0.229705949586688	5.10008441359574	0.0247117757467721	1
AAEL014799	0.13207499640194	7.78895427119578	0.0249577366436995	1
AAEL027551	0.239356171619642	5.17303094873145	0.0250244456742495	1
AAEL000903	0.308267419625374	4.15720199479704	0.0253495658924185	1
AAEL024524	0.728806350745002	2.18703850399395	0.0257215471136647	1
AAEL014295	0.218838230894565	5.18369951334421	0.0258584629684002	1
AAEL012094	0.326827630920471	4.43432945797562	0.0259039774209218	1
AAEL026294	-1.92576023425576	-0.280298277876799	0.0261198034966088	1
AAEL013139	0.132048798557314	8.55267977441686	0.0261353069985858	1
AAEL008910	0.337877894978525	3.83813914123659	0.0261354690159959	1
AAEL011743	-2.76682783658017	-0.615130786954705	0.0261593234400932	1
AAEL000188	-0.768894782560854	1.74549347121501	0.0261842667795136	1
AAEL005195	-2.23103920587961	-0.438000340152728	0.0262023910617373	1
AAEL003994	-0.269393024837359	4.82978042470074	0.0262163140179493	1
AAEL022880	1.99363349863578	0.069639141184881	0.0263730824233506	1
AAEL023926	0.696161360726724	1.79095160064335	0.0264221741607301	1
AAEL025244	1.92238745021186	-0.437590236203691	0.0265320279394438	1
AAEL013961	-2.22601248668048	-0.437960770126119	0.0265871586676794	1
AAEL002764	-0.138706729299291	7.93031464327903	0.0265997131328024	1
AAEL025971	2.29263335600004	-0.552713184877936	0.0266277010301954	1
AAEL019868	-0.257952423631913	6.7639661575859	0.0267084650517908	1
AAEL008914	-0.619310843952616	1.99071717937798	0.0268680864233909	1
AAEL009843	-1.81869027364735	-0.0943742736229983	0.0269996731669673	1
AAEL013163	0.211250998759117	5.98139160539098	0.0271597822490656	1
AAEL002215	0.158545239690646	6.59346548161781	0.0271824272291466	1
AAEL005946	0.185444642449447	5.78029937351123	0.0272559028633418	1
AAEL025766	0.461550484980923	3.35491120832847	0.0272853105418386	1
AAEL012375	0.304613401560275	4.45454568961137	0.0272863549320635	1
AAEL020922	-1.07176182494446	0.838714810424853	0.0273146778434311	1
AAEL018102	-2.22422433541628	-0.438102091174347	0.0274725992920994	1
AAEL017545	0.122277038560264	8.61215001562831	0.027481809260011	1
AAEL005002	-1.44197174195708	0.218960663469464	0.0277611861181398	1
AAEL010138	0.353082914719681	3.66465157925867	0.0277781689113942	1
AAEL022405	0.475450465449753	3.0122666799952	0.0278455933625126	1
AAEL013884	0.229334477751584	5.24746453905661	0.0278617855755906	1
AAEL023629	-0.18912701631498	6.16104870369688	0.0279491067724188	1
AAEL025884	-0.578032888585175	2.34625387994501	0.0280985981295914	1
AAEL011993	0.378877958913634	3.36476027819313	0.0282164685360843	1
AAEL004467	0.146193043126073	9.06901091510531	0.0282791221617399	1
AAEL010906	0.191750953396975	5.80763835092826	0.0283102618833379	1
AAEL022591	1.10131142836881	0.589735690441626	0.0284006447675527	1
AAEL026848	-4.38213971240457	-0.816561092390995	0.0285279563137829	1
AAEL021354	-4.26140150912456	-0.88978839160313	0.0285279563137829	1
AAEL003961	4.12288911512989	-1.04896922663719	0.0285279563137829	1
AAEL014148	-0.329470463388275	3.94640686984385	0.0287933824166425	1
AAEL004096	0.275507724355592	4.50677550974979	0.0288067684492979	1
AAEL006650	0.847725615677938	1.12909524225898	0.0288625187698101	1
AAEL005466	-0.769050273434145	1.41507420139937	0.0288667638554684	1
