logFC	logCPM	PValue	FDR
AAEL008871	-0.424052008416676	5.9649137586659	0.186671785259092	1
AAEL013739	-0.412536254991039	6.78016560996468	0.186702704800023	1
AAEL021790	0.57700939249057	3.7930705006441	0.186916750971527	1
AAEL023060	0.477609064942381	6.50658708693006	0.186917504229805	1
AAEL022184	1.3776963431236	-0.06648648920594	0.187048978670017	1
AAEL014577	0.638064191427826	2.42615172187317	0.187074178023709	1
AAEL003022	0.450540589417444	5.05149949722447	0.187180527228547	1
AAEL019939	0.527565167018397	7.76879340974727	0.187193226361954	1
AAEL010488	0.541195217635932	4.58296050996249	0.187257640224397	1
AAEL012964	0.417721710109726	7.99180878049475	0.187296085694772	1
AAEL022162	0.512291674127683	6.40469743858245	0.187531063086008	1
AAEL025132	0.525082534992544	3.56338722759684	0.187767756559496	1
AAEL025845	0.754027020377145	2.91676791661564	0.18790011866484	1
AAEL005022	0.467387550129066	5.24157457890746	0.187996284621477	1
AAEL003806	1.24744302028403	1.57622559670709	0.188039588467522	1
AAEL026297	-0.528380741168364	5.54391581878952	0.188086484548074	1
AAEL025884	0.549000426122961	3.52892437816585	0.188188777589119	1
AAEL023217	0.446779748023321	5.35827170538476	0.188192263274734	1
AAEL004406	-0.465666189865619	4.65358141818946	0.188293120404442	1
AAEL022508	1.90070396136918	-0.616104804404832	0.188374179752093	1
AAEL004673	0.923229132335844	1.35287056863235	0.188517500993676	1
AAEL001962	0.584948644974598	3.15433015457362	0.188708537267242	1
AAEL005445	0.491463181042158	4.34629830114114	0.188829773024147	1
AAEL000759	-0.435340960182513	6.0911530540575	0.188857195163166	1
AAEL022459	0.724111339126096	2.50938957395492	0.188863978540486	1
AAEL012137	0.506723202935957	5.04855129077853	0.189119119407333	1
AAEL013492	-0.448745572742642	6.17701753888542	0.189260169332289	1
AAEL005477	0.755724712951216	2.07370463145287	0.189357751884763	1
AAEL007029	0.434152939598986	6.01492717926694	0.189366909681493	1
AAEL009123	-0.768859888624274	2.99813351330994	0.189434653954132	1
AAEL003127	-0.732716226558494	2.07823724094204	0.189777000678512	1
AAEL001836	-1.64422886366213	0.0800010646985651	0.189788943670225	1
AAEL009263	0.61415102241481	4.18744305573744	0.189796651761316	1
AAEL002362	-0.476944980970572	4.22500418937551	0.189799393750257	1
AAEL010843	-0.406271122422216	8.81398931705872	0.190094530036826	1
AAEL014343	1.79194164881234	-0.335272753022703	0.190297131371914	1
AAEL008736	-0.447452585958038	5.31427815421111	0.190313386207536	1
AAEL024616	0.454203866099537	5.44647983617902	0.190560315726504	1
AAEL022397	0.639718570288029	3.50337102785201	0.190656531644908	1
AAEL005870	-0.44906966795759	5.34461071659915	0.190721563793387	1
AAEL019624	0.456396640843958	4.81017269425393	0.190728307624663	1
AAEL007355	-0.517852518526214	4.48444870815015	0.190757093508844	1
AAEL012113	-0.405695735293629	7.52901945552298	0.19079674105862	1
AAEL007565	0.401992329560824	7.98654305033166	0.190877927967769	1
AAEL023712	0.638929502852985	2.37655778056613	0.190957516618725	1
AAEL024560	0.72505870994102	3.23775539174556	0.1911500395404	1
AAEL019965	0.431046712816187	6.60383031057137	0.191153509460686	1
AAEL026069	0.432259107639676	8.59282308330688	0.191660625534908	1
AAEL001683	2.31963521159924	-0.340999801905307	0.191702573424746	1
AAEL004951	0.82048004729599	3.09470406592272	0.191712398982235	1
AAEL012167	-0.464566731932469	4.68734559513461	0.19198377063234	1
AAEL005256	0.527586123600571	5.69332063717616	0.192146564422005	1
AAEL008165	-0.672446961561422	2.5217964534921	0.192267364353571	1
AAEL003952	0.422987858155756	6.29617058980316	0.192383085538234	1
AAEL019650	0.436895080672148	6.47590862230799	0.192423290899911	1
AAEL004555	-0.768320034590478	2.10381483772638	0.19247832685169	1
AAEL013866	0.452744626019432	5.93986806660642	0.192535519682568	1
AAEL014283	-0.584268667123476	2.87029864643593	0.192594807094033	1
AAEL003540	0.520393501887941	6.32184461820683	0.192623419103384	1
AAEL028185	0.459494620120812	5.88457206698077	0.192707381174405	1
AAEL001357	0.524213751604364	5.78574436273257	0.192732562781595	1
AAEL002313	2.42412488762032	-0.815480885270928	0.192990819998712	1
AAEL013305	-0.45410190250366	5.65390490719877	0.193014702766215	1
AAEL026201	2.42409793331627	-0.815480885270928	0.193041202048719	1
AAEL001411	0.427220046600478	8.05324402924094	0.193101208670719	1
AAEL005712	0.505848776700868	7.46182982183284	0.193116807942894	1
AAEL020438	0.917912772953327	0.894866152385614	0.193359121250324	1
AAEL007220	2.43943499919369	-0.817689627264882	0.193391009498756	1
AAEL025548	2.43942763213668	-0.817689627264882	0.193414084151875	1
AAEL006791	0.524285088876323	3.57214102778832	0.193453335330721	1
AAEL013885	0.522081933783942	7.7941202079992	0.193619324875843	1
AAEL019740	0.564340930645864	6.1326314427941	0.193782157804698	1
AAEL004839	0.480385681729314	6.43355531465442	0.193783815763792	1
AAEL004284	-0.442030306721078	6.87385728294425	0.193824181159325	1
AAEL021447	0.898692126193941	1.38530885882415	0.193867911245139	1
AAEL026371	-0.570647583691926	3.15195354839865	0.193868782626833	1
AAEL001449	-0.630265583068483	2.15216784772415	0.194026643258562	1
AAEL025045	0.524724215752333	5.81363483897231	0.194090168786263	1
AAEL014915	-0.415453504973055	6.13625565904511	0.194200710871728	1
AAEL012029	0.429990192201772	6.25179550108776	0.194201471205178	1
AAEL008906	0.471217720797654	4.52677124799847	0.194232568457133	1
AAEL021029	0.890253752644263	1.17772775525489	0.194278937703851	1
AAEL002764	-0.407043741524711	8.05253379998364	0.194306422949751	1
AAEL001220	0.456434451428508	4.85546137183721	0.194307185328778	1
AAEL025607	0.48492831159876	5.4994016591967	0.194307433811832	1
AAEL007865	0.429607078602066	5.51840596979097	0.194428937653069	1
AAEL022787	0.702015634856281	1.88041796495317	0.194500569130693	1
AAEL005216	0.437137222297508	6.27633579589392	0.19460012045802	1
AAEL010584	-0.420499956329383	5.90757902257069	0.194636913665959	1
AAEL010465	-0.500074956166243	4.20819838776852	0.19473718770111	1
AAEL010362	-0.574799300526368	3.99597107642282	0.194796477896133	1
AAEL019713	0.444703119177907	5.41855224875478	0.194817413906446	1
AAEL009990	0.52516237578543	4.38301520525374	0.194821309086795	1
AAEL013883	0.460117661113628	4.4923943274325	0.194873931629791	1
AAEL004351	0.435527273900818	6.46349061583547	0.195040726156909	1
AAEL019735	-0.447007615972573	5.2423242151203	0.195314769310403	1
AAEL011054	-0.497104664215277	4.03789959843584	0.195441264915242	1
AAEL020042	0.612713079959062	2.69673591758712	0.195471447570852	1
AAEL008790	0.49441992954003	4.03097555483907	0.19555508223034	1
AAEL003801	-0.420030027432717	5.93747250030903	0.195652021035639	1
AAEL020614	0.457346109059695	6.22868294926249	0.195827354275846	1
AAEL018149	1.00628645540226	0.451685463523447	0.195923798860463	1
AAEL006639	-0.76525486894427	1.27141146525774	0.196040812925331	1
AAEL000327	0.498061361133737	3.93634873940232	0.196184080383425	1
AAEL004870	-0.985802753476779	1.61440091613606	0.196308633329233	1
AAEL000934	-0.402379362404492	6.92234150060451	0.196411238087518	1
AAEL028005	-0.78884520997173	3.81940217567329	0.196493614655899	1
AAEL001519	-0.642679537011615	2.24820215844809	0.196531201655959	1
AAEL021645	1.13187245145014	0.401872036750036	0.196538218429229	1
AAEL024921	0.789336634031751	1.54218421240152	0.19657360791606	1
AAEL014363	1.34534532406224	-0.121763286169233	0.196734608620637	1
AAEL009428	0.504414930379537	5.45608000194054	0.196828410682583	1
AAEL004200	0.594632727999348	3.78418843708137	0.196844544030912	1
AAEL004533	1.97698881202611	-0.55680777438971	0.196865063773758	1
AAEL007480	0.472277394445601	4.92997512994967	0.196895858638353	1
AAEL023209	-0.494200298823086	4.47902201359122	0.196907751536462	1
AAEL026244	0.631280804390179	3.55596449716098	0.19719034335744	1
AAEL024055	0.473056418137034	5.43922871473733	0.197283940314011	1
AAEL027597	0.499156369466684	5.31195303764503	0.197363150360677	1
AAEL017012	0.403075546649388	8.68745590973108	0.19742966534333	1
AAEL022500	0.870250395379195	1.06973990643291	0.197550957768319	1
AAEL022891	-0.423394213319544	5.5760294574038	0.197630592978538	1
AAEL026846	0.494398348047798	6.45338011984108	0.197678914527762	1
AAEL019802	-0.400150917229344	6.86039284370378	0.197729421361753	1
AAEL009303	0.570136536909937	3.09629353823668	0.197897420987685	1
AAEL012371	0.474379954893575	5.29121227347898	0.197936838192217	1
AAEL010485	0.539897412181496	6.71938032744981	0.197961975272731	1
AAEL020636	-0.451254948416113	4.81640162688698	0.198015805883971	1
AAEL005496	-0.771000202337969	1.84499493625779	0.198226005513008	1
AAEL012187	-0.487041163908782	6.37825919970445	0.198341816189404	1
AAEL000706	0.418279039998573	6.46860209277183	0.198483306412464	1
AAEL023716	0.435025948815326	7.51784777069606	0.198763718998004	1
AAEL003301	-0.982023742862546	0.482077278952949	0.198795510474004	1
AAEL008592	0.449625997994504	4.94654278446414	0.198827199650826	1
AAEL009542	0.473425066173412	4.71399476151266	0.198861005769639	1
AAEL005293	-0.429715388623789	5.43058173252811	0.199178936574785	1
AAEL023488	0.495089277894449	5.95589839469804	0.199189579704297	1
AAEL021429	0.48404614372629	5.23994968940962	0.199210795168406	1
AAEL012051	-0.531992437975921	3.60649807905843	0.199252858353217	1
AAEL013903	0.464438298445049	5.07795175590926	0.199278653488278	1
AAEL002645	-0.42347917056287	5.66036283842535	0.199279142341533	1
AAEL011814	-0.434900512110167	6.01825437928827	0.199362095283379	1
AAEL025927	0.550710521616143	4.03679028811542	0.199478881438593	1
AAEL028155	-0.53336226690998	3.59461457732499	0.199504095067692	1
AAEL012139	0.808724909055721	1.10330311427105	0.199639897625528	1
AAEL014641	0.547610727364967	3.36858760243979	0.199783350214512	1
AAEL024508	0.417614276688553	5.58659007368574	0.199806696319189	1
AAEL008511	-0.777486433814231	2.7611589075387	0.199900877572944	1
AAEL009671	-0.528141629179251	3.47226948959237	0.200263869212428	1
AAEL015326	1.55283302936029	-0.190666721589004	0.200304880813613	1
AAEL021138	0.619202578057558	3.17478452514564	0.200375029448874	1
AAEL023820	-2.16690421124246	-0.824667807371888	0.200406713918547	1
AAEL024200	-0.620822888186817	2.65025436645722	0.200457830534006	1
AAEL001766	0.890187723008077	1.92627539819859	0.200792370061673	1
AAEL019926	-0.684916606826032	3.16628757834639	0.201061912742275	1
AAEL009926	0.470479852148476	4.22448033525543	0.201075709269297	1
AAEL009989	-0.626422235232708	2.83571565004462	0.2011922911406	1
AAEL013236	-0.436196325482953	5.85284803330952	0.201345482660563	1
AAEL019487	-0.41023408198663	6.16575980571157	0.20149270146102	1
AAEL007992	-0.59331745992427	2.79582636779434	0.201507930755103	1
AAEL019990	0.456988236692317	7.1002051561323	0.201624777412424	1
AAEL008052	0.4905031685671	4.08143886607977	0.201718492180398	1
AAEL012941	-0.44771950804514	4.58161724876884	0.201745901919593	1
AAEL007693	0.486352975959062	3.99777186436936	0.20201864127104	1
AAEL011433	-0.49109784988781	4.58466777686544	0.202021251318306	1
AAEL003423	-0.429185180129529	5.61049746571544	0.202040037135505	1
AAEL019786	1.00438853334558	0.55085421756924	0.202303189959724	1
AAEL011409	1.31529849500708	0.394950479873768	0.202343817832682	1
AAEL026656	-0.907214927372291	0.660408654417387	0.202486773365727	1
AAEL007328	0.441968621380513	5.91678580594073	0.202500766097463	1
AAEL026991	-1.68583878800408	-0.544926978139493	0.202508597867161	1
AAEL021145	0.464826513640791	7.33567543549662	0.202597293277589	1
AAEL008582	-0.431071774509422	5.14117904192466	0.202683982179316	1
AAEL008476	0.556103504836588	2.91097726244806	0.202690316854007	1
AAEL018263	0.511195445601047	6.07610372434015	0.20280266094587	1
AAEL003317	-0.39862066084158	8.9525090720377	0.202872510513609	1
AAEL002624	-0.528013610031408	4.84385075656592	0.202984004823645	1
AAEL019595	0.467025433778054	5.13683676620366	0.202992066068276	1
AAEL024218	4.08757825450423	-1.14082400127305	0.202996517286444	1
AAEL024566	-0.449636770911682	4.49652989594704	0.203056658324408	1
AAEL006394	4.08753016904045	-1.14082400127305	0.203073149385073	1
AAEL011928	-0.473944953596165	4.10143487194897	0.203134159379583	1
AAEL005390	0.460908776038578	5.79228856870927	0.203139346482988	1
AAEL023843	4.08748806915105	-1.14082400127305	0.20314029237628	1
AAEL005373	4.0874428941066	-1.14082400127305	0.203212391637021	1
AAEL004466	0.658172115457031	2.40219580794652	0.203234091346374	1
AAEL014136	4.08740857253011	-1.14082400127305	0.203267204711097	1
AAEL003959	0.405714840014238	5.72867821090512	0.203330001915776	1
AAEL025037	4.08736737264436	-1.14082400127305	0.203333043750821	1
AAEL020164	4.0873592706509	-1.14082400127305	0.203345996322427	1
AAEL026720	4.08732889282313	-1.14082400127305	0.203394576458555	1
AAEL022900	-1.0611710191106	0.65622032437325	0.203400275048494	1
AAEL012153	4.08730614273811	-1.14082400127305	0.203430974284457	1
AAEL022183	0.45665662115022	4.78134386331515	0.203469834666372	1
AAEL013758	4.08726326055884	-1.14082400127305	0.203499618594642	1
AAEL005945	4.08722203334813	-1.14082400127305	0.203565659530906	1
AAEL025659	4.08717754731857	-1.14082400127305	0.203636971153852	1
AAEL011287	0.556421744457315	6.03920860892231	0.203704357689973	1
AAEL022831	-2.37719416180112	-0.733394908569181	0.203957054838762	1
AAEL008154	0.41218931888207	5.7625159865127	0.204033102082401	1
AAEL009981	-0.429514739367761	5.11409976040023	0.204082433457019	1
AAEL010190	0.487293511521317	4.44368564267622	0.204091003770446	1
AAEL006922	-0.411399200767197	7.41583583767766	0.204229340710872	1
AAEL013257	1.39348427458959	0.730219171292949	0.204417345719431	1
AAEL010815	0.436017875811655	6.08018834742599	0.204434091667849	1
AAEL006135	-0.596338440912497	3.25344227531357	0.204508181784885	1
AAEL012708	0.4933546645615	5.0069919723688	0.204537655236673	1
AAEL004068	0.428384845349728	6.01393669279464	0.204697965807229	1
AAEL006121	0.472822356068079	4.41591129586395	0.204730081934238	1
AAEL026409	-2.32781093370931	-0.727872823056088	0.20502007346855	1
AAEL006715	0.473601556259693	5.25141149151565	0.20503918119763	1
AAEL013505	-1.08331846136972	0.262351294525261	0.205165422836555	1
AAEL010619	0.50074581036141	3.52362419954177	0.205288285417248	1
AAEL002765	-0.484003899758308	4.35767376762264	0.205420823570773	1
AAEL007228	0.495562244849042	3.94944119804362	0.205650584044792	1
AAEL004973	-0.396409926471521	6.50630342898233	0.205723990019557	1
AAEL000589	0.461492575999336	6.65234449998502	0.205747200222914	1
AAEL009912	0.411629480605204	6.25161287459514	0.206148719006857	1
AAEL021888	-1.1209187543906	0.126099465755525	0.206479443294082	1
AAEL005846	0.429739035620605	5.16370424364754	0.206566415391578	1
AAEL020311	-0.4545498628362	6.7145014754476	0.20657351584377	1
AAEL021502	2.29818069363978	-0.898891337049096	0.206644748751116	1
AAEL009066	-0.432881118446537	5.73779941636083	0.206767143449265	1
AAEL002838	0.662716551505136	2.20720845436054	0.20677152660701	1
AAEL013056	-4.04687336413243	-1.13460106637549	0.206826363092314	1
AAEL023930	-4.04689157909234	-1.13460106637549	0.206897257470327	1
AAEL001915	0.550806345920954	4.93390975742393	0.206927515359643	1
AAEL006418	-4.04690671891469	-1.13460106637549	0.206956226747609	1
AAEL022061	2.27998356142148	-0.896632267690329	0.206987766221202	1
AAEL004750	-4.04692745015656	-1.13460106637549	0.207037038809987	1
AAEL024735	-4.04694573747566	-1.13460106637549	0.207108386061023	1
AAEL020015	0.470089158921288	5.11648356510467	0.207154963010973	1
AAEL021682	-4.0469640434471	-1.13460106637549	0.207179864172742	1
AAEL003601	2.64109072199552	-0.78950612021538	0.20718110187876	1
AAEL011564	-0.405031797462316	7.85925979490459	0.207238876836089	1
AAEL003388	0.465964565460052	5.62708864482288	0.207251502584325	1
AAEL018334	0.485515264332858	4.13705319930439	0.207263351749106	1
AAEL025455	0.45625376003287	6.22632190636495	0.207641147126774	1
AAEL021318	0.429283122124204	5.64632369549265	0.207729052072844	1
AAEL021554	0.491207853136535	6.49433536551023	0.207775529320283	1
AAEL013749	-0.499186456189287	3.73694977208393	0.207844111307495	1
AAEL027135	0.650917825464131	3.57205461701013	0.207849940499835	1
AAEL015077	0.463820581684485	4.73486998225264	0.207875802371307	1
AAEL011784	-0.672647641826285	2.12654450791037	0.207876871602	1
AAEL009782	0.415934521895966	5.22011998495773	0.207905274483022	1
AAEL006248	0.4033939042931	5.78934113926678	0.207939655016235	1
AAEL024406	0.44211794813962	7.65352490758228	0.207942717417104	1
AAEL013445	0.53338202684614	4.58134973156192	0.207964335837425	1
AAEL020236	0.525506733724782	6.39121252984576	0.207967257194633	1
AAEL019388	-1.16216941486814	0.316900396731763	0.207990250584165	1
AAEL026018	0.543118489780117	4.04070274052074	0.208092227844176	1
AAEL011126	0.614263997882885	3.22722824181415	0.208093589168928	1
AAEL007304	0.460404583597188	5.07292151170833	0.208129256856856	1
AAEL001765	-0.444479203961169	4.93282483685374	0.208248881224098	1
AAEL002232	-0.468776152558239	4.32717895321741	0.208249667314049	1
AAEL019814	0.452474998403219	6.23322355770441	0.208301603462806	1
AAEL000415	0.446328223123229	6.2438434488022	0.208431313043867	1
AAEL008450	-0.854325346211113	0.993614317086811	0.20859492100174	1
AAEL002157	0.482022086036261	3.96696577312994	0.208641294318996	1
AAEL009882	-0.434193402099788	6.23865061209469	0.208647682342676	1
AAEL006420	-0.420847822487719	5.27893253863779	0.208769265779719	1
AAEL022680	-0.428249711538655	5.3845042237281	0.208814806755277	1
AAEL010479	0.407029637810798	6.09930538155398	0.208880006831976	1
AAEL019853	0.41312179777713	5.37055945445636	0.208900836966361	1
AAEL013565	0.504307754252552	4.63999366470919	0.20892841878463	1
AAEL014274	0.529447744463865	4.17035459426367	0.208932064850777	1
AAEL024429	0.566633255032925	3.89599788364497	0.209036625633435	1
AAEL006533	-1.14588086833392	1.84864868681728	0.209043995889758	1
AAEL028038	0.905753668954571	0.807055144769212	0.209062220015161	1
AAEL019513	0.500264189774625	4.3304913668961	0.209094751189957	1
AAEL004036	1.47819850533392	-0.247156349497208	0.209167657507001	1
AAEL009422	0.384055721123435	8.66005272858371	0.209202415267874	1
AAEL025736	0.993930111729194	0.646160597803613	0.209354830526016	1
AAEL017345	-0.553286881707228	6.29145940748446	0.209578698132398	1
AAEL026141	1.00094420828999	0.336345483187755	0.209637332243626	1
AAEL008031	-0.936558551883429	1.27123853394448	0.209647783317247	1
AAEL026734	1.98739611242596	-0.558921019318529	0.209680346751782	1
AAEL008419	0.457206519535182	4.57718235550817	0.209769007366094	1
AAEL001101	0.405707353047249	6.87385417448538	0.209770408106339	1
AAEL007858	-0.423634949271242	5.87039828789829	0.209771508755821	1
AAEL003331	-0.58600419648485	2.64638568303585	0.209955243076448	1
AAEL008177	-0.835272855198594	1.36513604302422	0.21000269367925	1
AAEL002673	-0.802382180850252	3.00887561567388	0.210056419110425	1
AAEL027482	1.05612822018077	0.0932664691724647	0.210068439263027	1
AAEL021278	-3.9715000363187	-1.14383459302486	0.210082176476413	1
AAEL023596	-3.97148264836312	-1.14383459302486	0.210158429597876	1
AAEL001889	1.30936384983311	1.22691562366812	0.210207242624926	1
AAEL024203	-3.97146372437234	-1.14383459302486	0.210241488339715	1
AAEL017799	-1.34614395487039	0.0813173712307169	0.210251302116385	1
AAEL026132	-3.97144845023571	-1.14383459302486	0.210308580497056	1
AAEL012007	0.499726577726972	4.28511781830088	0.210310124514036	1
AAEL006327	-1.15193953501142	0.482063239943946	0.210352256979333	1
AAEL027274	-3.97143438439182	-1.14383459302486	0.210370407015473	1
AAEL014536	0.455617834938437	4.71860100133531	0.21041353704535	1
AAEL018194	0.465993727874477	4.77748203213977	0.210458033926952	1
AAEL027820	-3.97141432516256	-1.14383459302486	0.210458646956337	1
AAEL010134	-3.97139533401433	-1.14383459302486	0.21054226377559	1
AAEL020768	-3.97137587702758	-1.14383459302486	0.210628007742346	1
AAEL009949	-0.776498519638566	1.48801162392992	0.210666854630421	1
AAEL005635	-0.430186038261432	5.95231622083129	0.21074288112177	1
AAEL001455	0.474361452541982	4.2855321904374	0.210794218080343	1
AAEL026811	0.459838999882418	5.43732765326209	0.210894691890307	1
AAEL026718	0.804351988046301	1.1756010290419	0.210918228610675	1
AAEL027786	0.437991364998805	8.55055963828005	0.211075340536441	1
AAEL003402	-0.421867661434968	5.54694590796129	0.211081375358794	1
AAEL023229	0.479880944471955	4.41803851468226	0.211141636484548	1
AAEL003646	-0.391148468018763	8.09240254697391	0.211362402353301	1
AAEL001734	0.691591709258401	2.62414620587931	0.211434759305681	1
AAEL006830	0.479523724522955	7.22523895505999	0.211437607688406	1
AAEL010172	0.859455547111423	1.00603471005277	0.211594739667416	1
AAEL000900	0.600398444691779	3.063896556366	0.211610432092893	1
AAEL020256	0.622682475216637	2.84365222121154	0.211853401495	1
AAEL005432	0.426143244574109	7.74174808045502	0.212002008267106	1
AAEL004522	-0.464164112602379	5.27902267897178	0.212019665506823	1
AAEL014450	0.561114640917172	3.05601697220642	0.212036665881622	1
AAEL022505	-0.427861999195589	5.03630077291482	0.212111557844647	1
AAEL025228	0.477198248217449	7.30851669563987	0.212290124095866	1
AAEL000314	0.458372958397919	4.24697736541704	0.212423278923351	1
AAEL007871	-0.554606003351638	2.77388431050388	0.21255800620899	1
AAEL008386	0.737214466449708	2.11901498336743	0.212590839979431	1
AAEL006870	-0.433180125169291	4.9205620908691	0.212604239081267	1
AAEL009539	0.388484061482732	6.79414825559873	0.212734360662941	1
AAEL011719	-0.421181067571652	5.03400991513725	0.212750724476433	1
AAEL001433	0.57697739553952	2.65885064342045	0.212780414461779	1
AAEL026962	0.490946656464511	4.79263189624715	0.212782109403004	1
AAEL020242	0.440625281820609	5.00591629438195	0.212989144666086	1
AAEL007054	-0.427518192989532	5.66234737993804	0.213017517592658	1
AAEL014084	0.46197893307218	5.61452322252529	0.213258172035391	1
AAEL026743	1.20669840640907	0.174401605309553	0.213290842456788	1
AAEL019943	-0.7375683655461	1.45261907160568	0.213391906009796	1
AAEL003737	-0.463426223593859	4.76091959676836	0.213407730150724	1
AAEL007801	-0.6827232455484	2.01891878539137	0.213499573035487	1
AAEL002669	0.538952982605391	3.9984088055321	0.213627310654125	1
AAEL019461	0.426523199054885	6.01308784045763	0.213830906550256	1
AAEL013210	0.460940973394575	4.53552174355676	0.21384370130417	1
AAEL008663	-0.553727976864132	2.99401424828679	0.213879934012316	1
AAEL010800	0.40489513866982	5.84198833270365	0.213890303277069	1
AAEL019476	0.492930082493201	5.56385065126213	0.214111381668119	1
AAEL006885	-0.375099440133381	9.88015197510973	0.214179974410776	1
AAEL011240	0.430007660930602	6.96884162969146	0.214348260045903	1
AAEL002296	0.392361717193971	7.54060931602311	0.21438375412033	1
AAEL027340	0.426861778788593	6.50367559060169	0.214420098587302	1
AAEL020473	-1.09240955757489	1.34773786612375	0.214450120043518	1
AAEL019496	0.866036241115707	1.33972882489652	0.214531110836691	1
AAEL008700	-0.472825634551278	4.77049669229031	0.214571027331349	1
AAEL024345	-1.80558870432315	2.11953453625224	0.214625763328395	1
AAEL010068	-0.451312078642413	4.43565241433654	0.214652300387715	1
AAEL014505	-0.399455816565978	5.72555878643153	0.214681386756085	1
AAEL019662	0.506742086843196	3.91878683712263	0.21486844379742	1
AAEL019551	0.438964821036338	5.25187219288295	0.215112533471888	1
AAEL009685	0.761555788281753	1.61440297429814	0.215194962298906	1
AAEL008367	-0.46937186178463	4.4935106460896	0.215388482369449	1
AAEL013344	-0.543639343098148	4.93521693121499	0.215457177526684	1
AAEL018215	0.502601251180323	5.85057862193963	0.215519011420916	1
AAEL018322	0.597108854290541	4.60641815780071	0.215529734636262	1
AAEL018026	0.797434037051942	1.36044814165237	0.215540990737755	1
AAEL000383	-0.469186487826127	3.94414763302247	0.215592287613155	1
AAEL015118	0.486310686506593	6.74587531730679	0.215606782923583	1
AAEL005415	-0.652402014799106	1.89472922434957	0.21575762854131	1
AAEL019555	0.440519262598638	8.11741010917054	0.215878509755063	1
AAEL012726	-0.400017190797779	5.78647983754505	0.215956120220768	1
AAEL018281	-0.445706668095883	4.92935469621095	0.216238850391424	1
AAEL013252	0.416845270124975	5.04695154638605	0.216275561777113	1
AAEL003393	-0.397373425731814	9.09272904643935	0.216308806966117	1
AAEL000803	0.977156210234442	0.335220956344535	0.216409726754072	1
AAEL021578	-0.426624037078278	6.18312049987105	0.216561011856418	1
AAEL011049	0.444674835854405	5.09130450743814	0.216637836349316	1
AAEL014699	0.476936019402385	5.63715588569519	0.216715998039263	1
AAEL022984	1.62173144639259	-0.168053871963889	0.216862650211858	1
AAEL003698	0.449637033400898	5.18973369651077	0.21701130721099	1
AAEL023635	0.539500813927922	3.92369422282802	0.217179107762979	1
AAEL003510	-0.571703669947083	3.60347603778668	0.217202529302061	1
AAEL011593	0.950404818193367	2.27960632451126	0.217251451844316	1
AAEL008826	0.948569331904443	0.542563156269812	0.217356288827536	1
AAEL014137	0.701377445118538	1.5900529598882	0.217379636925437	1
AAEL018259	0.466517110028484	5.05126884486282	0.217391413953139	1
AAEL004039	0.470139677027667	5.65632289508582	0.217485773611426	1
AAEL012079	-0.451401130693425	5.2787654530841	0.217575912124496	1
AAEL001410	0.488043770633812	4.50087233206418	0.217579401141716	1
AAEL007705	0.436453768763572	7.81252242418609	0.217786094485073	1
AAEL001767	-0.398247697528446	6.61732792801156	0.217881058503418	1
AAEL010633	0.531718494401731	4.41923089323079	0.217900779795955	1
AAEL010206	-0.447434762787466	5.6755936585182	0.217914465149896	1
AAEL002797	-0.450113821749561	4.73497915921092	0.217916939498368	1
AAEL001242	0.538001410359422	4.06139718743185	0.218050953347548	1
AAEL011060	0.648375747700545	2.32167799350484	0.218090839440986	1
AAEL027008	0.78561473477703	2.23026861015917	0.218182820472799	1
AAEL005484	0.435711840668951	5.10200967855809	0.218321817411413	1
AAEL001238	0.478832922494811	6.20832794155516	0.218356298295958	1
AAEL013684	0.382837749675256	6.75179099266789	0.218507308666606	1
AAEL010567	0.86865311771294	0.94540015131631	0.218525718643155	1
AAEL017395	-0.381795348818491	7.01339905114381	0.218538423868703	1
AAEL014098	0.51703715053423	4.95125566408259	0.218558633254886	1
AAEL012099	0.38894254273455	6.57855939815017	0.218671058485113	1
AAEL003438	0.528695092370019	4.09356870221892	0.218734994634232	1
AAEL000550	0.448125830730661	4.23602903381447	0.218780461637566	1
AAEL014831	-0.464252685897555	4.07920848943871	0.218837413773477	1
AAEL009402	-0.465614729596267	4.13088054130635	0.2188474907819	1
AAEL025249	-0.428201740940181	4.83601981814936	0.218851139299522	1
AAEL000348	-0.511427535338333	3.37057799365827	0.218904736808184	1
AAEL003481	-0.421495393187375	5.00682984649124	0.218933937354769	1
AAEL003794	-0.74228706043369	2.31733530270248	0.219039987543207	1
AAEL009448	0.86419626800201	1.01804077456941	0.219283024484403	1
AAEL003724	-1.35401118277128	-0.403537288291554	0.219309885273442	1
AAEL010680	1.32241025578302	0.0878560641824952	0.219347278056457	1
AAEL006355	0.667551210961263	1.85529813508084	0.219381045325311	1
AAEL022200	-1.26268805799069	0.22035801917978	0.219461816514509	1
AAEL018514	1.34632530342527	0.389959052335503	0.219584874296074	1
AAEL013253	0.422266977299776	6.02732707252323	0.219700295264155	1
AAEL004521	0.453084249520401	4.72954381257322	0.219719848840907	1
AAEL006702	-0.521808853090884	5.02760637176881	0.219926843342152	1
AAEL002411	-0.375847276927727	8.16142046883486	0.220009789848441	1
AAEL014720	0.458436915154904	4.63754236754265	0.220013668450426	1
AAEL026955	-0.507226220613316	8.83668639224158	0.220139433107343	1
AAEL010727	0.458233745917665	4.79980867381642	0.220308346810955	1
AAEL005575	0.854014549462941	0.929094298843988	0.220607152792136	1
AAEL005692	0.51179948366028	3.99498426986395	0.220622313285253	1
