logFC	logCPM	PValue	FDR
AAEL026392	1.22865629099886	0.936120644303749	0.112145190565386	0.578844199116231
AAEL012431	1.14651105192014	2.89292218687619	0.112211663546875	0.579035683726701
AAEL004430	-0.795180128798303	3.88145807665194	0.112342259871027	0.579557871389081
AAEL010412	0.907195407277303	3.40361984939957	0.112577428654126	0.580619119212488
AAEL000044	1.01513092106852	3.13968416049584	0.112612243642871	0.580646755607712
AAEL006969	-1.02312105859836	2.14667026754593	0.112648016026808	0.580679312740701
AAEL002699	-4.36678869068632	-0.947285247672274	0.112958133149922	0.582125678601637
AAEL006865	0.969441522411729	3.51185379572411	0.113163472567859	0.58303146138464
AAEL006536	1.17274346169578	1.33257179413205	0.113197869346841	0.583056284443409
AAEL024055	0.688643475339968	5.35386391232243	0.113665124822826	0.585310068053171
AAEL003546	0.73559829195005	4.33520687142942	0.113763426739601	0.585368057083667
AAEL007810	0.939236760095789	3.90698427274552	0.113787325422396	0.585368057083667
AAEL012647	-1.42404214063045	0.736031207677323	0.113788194144301	0.585368057083667
AAEL003539	0.654899116287039	5.2609456555181	0.113813200673785	0.585368057083667
AAEL000204	0.605070727213925	5.50187163731336	0.11392980689418	0.585368057083667
AAEL001249	0.838503728767288	2.96347924863447	0.113954732895137	0.585368057083667
AAEL011095	0.837278502794606	3.07427667790602	0.11396174193067	0.585368057083667
AAEL010883	0.608838174046948	5.6405050468044	0.113964220199258	0.585368057083667
AAEL005958	0.949311472906765	2.36640747193609	0.113976354636137	0.585368057083667
AAEL020399	2.83896844760655	-0.495740053806409	0.113987225384163	0.585368057083667
AAEL010173	0.848639423836779	3.64168620790773	0.114010933744522	0.585368057083667
AAEL022732	2.83895104605486	-0.495740053806409	0.114032738392922	0.585368057083667
AAEL007055	0.602595704697236	5.93464400079648	0.114222259174667	0.586181097982159
AAEL022666	0.909842696229031	2.91654414334799	0.114250597526758	0.586181097982159
AAEL013258	0.845409175247862	4.16632894242226	0.114563762852433	0.587623335648705
AAEL002811	-0.628010480613942	5.41464174636733	0.114615705294791	0.587623335648705
AAEL005709	0.586733563225152	5.79259332674767	0.114661372140573	0.587623335648705
AAEL013871	-0.658120266475571	4.59648228597045	0.114676822399529	0.587623335648705
AAEL005216	0.762760501303234	6.14784327019641	0.114680751432659	0.587623335648705
AAEL007007	-0.672238027512689	5.97045940205442	0.114731864604973	0.587732462342316
AAEL001047	0.584075560021488	7.58634221325613	0.114800792367963	0.587932766733511
AAEL006832	0.971500976277421	1.8426035630271	0.114946019324468	0.588462114374267
AAEL027328	-4.39103641754249	-0.942206755151532	0.114963859702481	0.588462114374267
AAEL021230	-1.12532208468151	2.06002926329315	0.114998015787804	0.58848413478951
AAEL003426	-0.857020040420633	4.86212343338667	0.115122839259868	0.588882112592515
AAEL014744	0.806569530280614	4.51518496556853	0.115135534797664	0.588882112592515
AAEL013537	0.562593711743668	6.53580732734148	0.115232184061735	0.589223556997384
AAEL018168	0.626304633024368	5.32407115500348	0.115325189043165	0.589460353649336
AAEL027757	-1.02288964054997	1.55090745346105	0.115338300731813	0.589460353649336
AAEL014000	0.833307990937593	3.21471054144027	0.115422759690784	0.589524252190103
AAEL008112	0.826190130960087	3.52525073207437	0.1154506198585	0.589524252190103
AAEL022720	1.08729903350958	1.35215977458072	0.115464681158155	0.589524252190103
AAEL019552	-0.610508265492391	5.34592625150239	0.115470431093039	0.589524252190103
AAEL003203	-0.52362800162963	10.9732693195893	0.11563555529722	0.589960484157916
AAEL021375	-0.635556929291224	4.93853791881169	0.115641356049204	0.589960484157916
AAEL013279	-0.547330002422276	7.25180699388025	0.115662985939027	0.589960484157916
AAEL013713	0.642990027584233	6.03697714918346	0.115675592089608	0.589960484157916
AAEL018340	0.632709011845228	5.96896680982529	0.115750791549569	0.590191309628841
AAEL003684	0.693152099911837	4.93882629937996	0.115960212423584	0.591106208247654
AAEL027688	0.661460455113555	5.09104984114091	0.115997277564085	0.591142279044273
AAEL007738	0.717707986177401	4.45642936350954	0.116053695941682	0.591276933161651
AAEL001352	0.677157493821954	5.57145119635503	0.116252843581311	0.592076504033394
AAEL008632	0.670571501381928	4.65603311253004	0.116280801685759	0.592076504033394
AAEL000252	0.797553197975298	4.05180550898653	0.116300741863702	0.592076504033394
AAEL021828	0.688277271450898	4.85103612522518	0.116350876474105	0.592178796038617
AAEL011239	-0.711206468242786	4.21855730931808	0.116384316655956	0.592196089293289
AAEL014618	1.54881942815193	0.508454395675474	0.116551672312342	0.592778550321093
AAEL012438	0.927455773220522	2.11528932794037	0.116558931668251	0.592778550321093
AAEL018025	-4.65981496519641	-0.832888983492859	0.116612497875281	0.592898003125493
AAEL011954	-4.65982138013528	-0.832888983492859	0.116669372318843	0.593034210198308
AAEL002432	-1.05040206763278	1.60049753174554	0.116803468580732	0.59354361900431
AAEL005846	0.650398291593092	5.07568359503342	0.116864086757755	0.59354361900431
AAEL012325	0.639607272834066	5.36744528257335	0.116906964451227	0.59354361900431
AAEL005354	-0.617605251391463	5.00601779905475	0.116911434951844	0.59354361900431
AAEL019567	0.577726907790009	7.51909190932873	0.116920143698952	0.59354361900431
AAEL000523	0.949699461318001	3.01877534138619	0.117016218614702	0.593878398901392
AAEL008801	-0.57087570810085	6.27972776984308	0.11708950635322	0.594097387190392
AAEL006603	1.41854659287851	1.24250846400494	0.117147773695444	0.594208771332416
AAEL009338	-0.962426830678206	3.09567024053506	0.117171747877897	0.594208771332416
AAEL008195	-0.612244696317401	5.46191595174338	0.117211714876981	0.594258570898935
AAEL011463	-0.912288201323317	3.35000128977004	0.117308388542054	0.594560328267363
AAEL001039	-0.66112963834647	4.78125744179647	0.117387572795715	0.594560328267363
AAEL023169	0.602310513763278	5.4790332717932	0.117390933644731	0.594560328267363
AAEL002084	0.739218142035757	5.65806578038193	0.117391882995971	0.594560328267363
AAEL010917	0.670293017742061	4.50141966283293	0.117554498497599	0.595230997786971
AAEL025509	0.654407020661042	4.82721104791282	0.117624743421529	0.59543372941068
AAEL025390	1.50203405106084	0.473970702203495	0.117971582626615	0.597036158340395
AAEL023240	-0.904579684650772	2.31495409719656	0.118498852574377	0.599313000367099
AAEL024796	0.6072750792476	5.39518632287335	0.118507776192493	0.599313000367099
AAEL026553	4.55643008207932	-0.921504468571244	0.118535378977696	0.599313000367099
AAEL000679	-0.600800946824393	5.44529541628224	0.118560531855943	0.599313000367099
AAEL023370	4.55645898777658	-0.921504468571244	0.118585715359824	0.599313000367099
AAEL013471	0.839825395695049	3.56109337575743	0.118603896836042	0.599313000367099
AAEL005311	0.765331237751176	3.71748408467059	0.118712214089166	0.599516494793279
AAEL020307	0.547785811086173	6.64061106735297	0.118717773052071	0.599516494793279
AAEL018136	1.24064841812021	1.03252176640033	0.118735409683084	0.599516494793279
AAEL011343	0.639338131430538	4.70709316835083	0.118836441037414	0.59987296433534
AAEL008071	-0.757883846434326	3.37069700691283	0.118915695311374	0.600119351248797
AAEL005580	0.660375066546647	5.38843149626225	0.119031664031548	0.600241570452538
AAEL010472	1.31254451068969	0.761121360650069	0.119043854674533	0.600241570452538
AAEL003093	1.47339068625049	0.724894676429227	0.119069523795735	0.600241570452538
AAEL024482	-0.624082874496106	6.92793398802949	0.119101395792332	0.600241570452538
AAEL019808	1.50626393374522	0.644167489467129	0.11911128199226	0.600241570452538
AAEL002820	1.05605375578687	1.51843004757817	0.119122616863349	0.600241570452538
AAEL010743	0.558445058231465	6.56595488456598	0.119171292250959	0.600333379210554
AAEL004503	-0.819511965272726	4.05604350337731	0.119572134614473	0.602095098956377
AAEL003084	-0.652009121670135	4.58904195240924	0.119582097829455	0.602095098956377
AAEL025006	1.75733713097425	0.28063780892275	0.119641971414747	0.602101352207953
AAEL013869	0.639593382585422	5.17412882724096	0.119683175524881	0.602101352207953
AAEL011819	0.722789812529879	4.57498710333562	0.119698819504061	0.602101352207953
AAEL006026	0.801693562851174	4.14794914676993	0.119705519445159	0.602101352207953
AAEL023561	1.03279230700157	1.83079624782969	0.119776736130785	0.602297244436534
AAEL018194	0.686166946535654	4.69136003695466	0.119805575052539	0.602297244436534
AAEL005503	2.29619981249702	-0.271936592731161	0.120096091289682	0.603523564221357
AAEL005970	0.578115303013005	6.36685530098939	0.120194961468446	0.603523564221357
AAEL004028	1.66932260314755	0.39644475973896	0.120200318801138	0.603523564221357
AAEL024950	0.552996991390363	6.54837996077235	0.120223559066187	0.603523564221357
AAEL022061	4.48338609309388	-0.929457958880461	0.120233914153784	0.603523564221357
AAEL021502	4.48339243399865	-0.929457958880461	0.120243314229269	0.603523564221357
AAEL008906	0.709863376086204	4.43476704308181	0.120263827123655	0.603523564221357
AAEL008306	0.722172370760371	4.26009031496255	0.120305569827061	0.603579382140755
AAEL007366	-0.651401250652534	5.06931085136826	0.120348941844004	0.603643343925954
AAEL008700	-0.664754000692837	4.88501428053097	0.120422425956008	0.603798505971981
AAEL023666	0.795973271186693	3.80381304456884	0.120458231540561	0.603798505971981
AAEL019833	0.644071772425015	6.66498272537563	0.120471769682823	0.603798505971981
AAEL006002	0.574730144398394	5.86073151166487	0.120577486394269	0.604174736096553
AAEL000576	-1.98808887379515	-0.0493996115663882	0.120731067211442	0.604613248151096
AAEL010123	0.678972616937285	4.30068208705854	0.120732389479031	0.604613248151096
AAEL001321	0.569171246120575	6.78990426869456	0.120757018971736	0.604613248151096
AAEL008412	1.14703143685373	3.44478942966729	0.12088774082369	0.605114054625844
AAEL023603	0.699879445540546	7.57175946311106	0.120956462229541	0.605304337006527
AAEL022459	1.13150093328301	2.38102067778516	0.121033171930687	0.605508091953103
AAEL013295	0.786990066763515	4.73586243799669	0.121082216175397	0.605508091953103
AAEL002567	1.62722819697992	0.186596379798407	0.121089331294599	0.605508091953103
AAEL008049	1.2041151421499	2.67162479185001	0.121132845301001	0.605572063548904
AAEL002503	0.73249684419824	3.62445042006779	0.121206885729224	0.605788572894135
AAEL019428	-1.05350476876694	2.09575254541443	0.121405618583703	0.606589578799691
AAEL023383	1.68546027477375	0.402281837057484	0.121428697135937	0.606589578799691
AAEL001328	-0.570967533674828	6.70932850794561	0.121506622515619	0.606660853480144
AAEL008678	0.83957460453259	4.23447487523983	0.121592027684573	0.606660853480144
AAEL018326	-0.61521811689774	5.06080575381275	0.121629096118329	0.606660853480144
AAEL014253	-0.569918119676272	5.73931500950657	0.121650686760258	0.606660853480144
AAEL007103	0.560406494089065	7.17368181506957	0.121664547575639	0.606660853480144
AAEL020203	0.6324666831568	6.4583819569977	0.121666244300493	0.606660853480144
AAEL027494	0.618360429868218	7.69698824711311	0.121686087819965	0.606660853480144
AAEL002918	0.734640025467719	4.20523176966978	0.121689174850877	0.606660853480144
AAEL013885	0.543171599848864	7.78580611270544	0.121775100984594	0.606935724553304
AAEL007669	-1.30705179547718	0.574378594004854	0.121989400746525	0.60780067957546
AAEL006234	0.941253421224935	2.19158341559599	0.122038795770971	0.60780067957546
AAEL014735	0.845214997301663	2.60175321584531	0.122041147004853	0.60780067957546
AAEL019943	1.46375586455727	0.62369025828986	0.12214386654682	0.608019611846543
AAEL010546	-0.608598772921325	5.29417676361856	0.122146797022743	0.608019611846543
AAEL007306	0.544930506619611	7.55605094329325	0.122270157646074	0.608380728635898
AAEL007227	0.949970341456243	2.39669840881325	0.12228106974713	0.608380728635898
AAEL011367	1.01586616509149	2.30481923553298	0.122361732591222	0.608628431198122
AAEL003355	0.858444374031113	4.83735397774205	0.122437754058363	0.608852928354808
AAEL017010	0.566878070439977	6.65090065003894	0.122499796850752	0.608868006048525
AAEL004010	-0.536196914080363	7.73086448654747	0.122533055282537	0.608868006048525
AAEL009890	0.659260515795458	5.23877088817963	0.122579885585905	0.608868006048525
AAEL006146	1.32695886940966	2.27240214442531	0.122587966551768	0.608868006048525
AAEL010755	0.61133233012154	6.19881769852038	0.12259522707014	0.608868006048525
AAEL013466	0.562962326557953	6.5695660575103	0.12263009031342	0.60888774313807
AAEL011709	0.757415565111626	3.3350717533566	0.122720755842007	0.609184472212955
AAEL002671	-2.91686103145508	-0.401003809189037	0.122797338511472	0.609394521413505
AAEL000194	0.577787394825511	5.9018720990392	0.122832006339891	0.609394521413505
AAEL007167	0.867832441404161	2.97286759511324	0.122872416583057	0.609394521413505
AAEL009634	-0.540461109986957	6.80191915176391	0.122921409433851	0.609394521413505
AAEL020126	2.08938548345731	-0.0279854299051514	0.12294108893361	0.609394521413505
AAEL000166	1.29332036266634	2.41035859908802	0.122948559844841	0.609394521413505
AAEL026817	0.625039274299148	5.37192043793071	0.123029795029053	0.609643871194746
AAEL002840	0.665047389128574	4.75802227734403	0.123383000794918	0.611240440228557
AAEL003541	1.57927121610377	0.16649707561084	0.12344565565579	0.611397176956514
AAEL006741	0.558384358023998	6.37089609185882	0.123496900387064	0.61149733746039
AAEL009262	0.769131247242444	5.04899186261158	0.123743526861745	0.61253595440195
AAEL018270	0.562382846189867	5.76715830827012	0.123768806127383	0.61253595440195
AAEL018312	0.996416534450242	1.99770009994239	0.124024845363688	0.613538320284658
AAEL027287	-0.919379198903758	2.12692252270912	0.124033594071345	0.613538320284658
AAEL005225	-0.839237401876781	2.6710771677162	0.124219534182604	0.614303928200572
AAEL025459	0.908941048688401	2.60420150268184	0.124341452258014	0.614752622751436
AAEL004118	-0.60932287675943	5.16694085892835	0.124485517011866	0.61507355752754
AAEL019713	0.621979939258756	5.34714268597749	0.124494339071737	0.61507355752754
AAEL021016	0.725783581207737	4.14730479774224	0.124499974357492	0.61507355752754
AAEL007054	-0.593170520568922	5.75974668057692	0.124609291907087	0.615459374109873
AAEL006236	0.732503241593205	4.7087319414181	0.124733672488068	0.615919376774747
AAEL006572	-0.558997906009436	6.28309226086606	0.124861980299176	0.616398536352957
AAEL021195	-1.76524861774817	0.041316309487527	0.124965003120306	0.616685331714157
AAEL012427	0.598161206870354	6.60348232614804	0.124982645099333	0.616685331714157
AAEL020642	0.702804358228316	4.38854658503869	0.125130419696465	0.617158915594008
AAEL003554	0.673305316262216	4.93470326063142	0.125154492963699	0.617158915594008
AAEL014244	-2.03458143055179	0.0067576062277337	0.125210206729254	0.617158915594008
AAEL008124	-0.691219490917378	4.36216976402921	0.125262322469037	0.617158915594008
AAEL017500	1.12487483213761	1.51995393034203	0.125278811753705	0.617158915594008
AAEL009416	0.66237752452787	5.11966902885549	0.125309108633862	0.617158915594008
AAEL003022	0.628130209951826	4.98083032650801	0.125355819692846	0.617158915594008
AAEL007060	1.2718227660085	1.13348925531207	0.125379027505566	0.617158915594008
AAEL012551	1.04583332385439	3.21326047332269	0.125380040337839	0.617158915594008
AAEL012008	0.766584108486359	3.54707755979024	0.125391713522423	0.617158915594008
AAEL004217	1.74179407781528	0.0529356897243581	0.125510204332249	0.617587905091688
AAEL010087	-0.557661563638897	5.92304567682107	0.1256023111857	0.617863163924323
AAEL006610	0.558314014273663	6.49936295896257	0.125628833249223	0.617863163924323
AAEL007143	-1.31816350622036	0.951499808396896	0.12570041083946	0.61806098739522
AAEL012823	0.817852362066031	3.74773061575543	0.125938364871124	0.619076570658251
AAEL005792	-0.86089978894187	2.34792705823682	0.126062330238513	0.619381466742897
AAEL010006	1.17247362466074	1.51427937244487	0.126083559841069	0.619381466742897
AAEL015293	0.94122125512598	2.89078233824595	0.126094654324231	0.619381466742897
AAEL007904	0.669127457029773	4.78900046514454	0.126194924199095	0.619689915733938
AAEL005033	0.89167935315251	2.88747468894282	0.126253053353072	0.619689915733938
AAEL011232	1.50879974551731	0.472626730274657	0.126265647171466	0.619689915733938
AAEL007547	-0.531847417029736	7.58079303435577	0.126283197620902	0.619689915733938
AAEL021813	0.687553311530355	4.10466446987243	0.126331778707783	0.619774022371284
AAEL018151	0.659879007683985	7.07936664026971	0.12643928383421	0.62014709204776
AAEL028021	-0.509267592767962	8.31681987328005	0.126519532692492	0.620386325481195
AAEL007564	1.1739917550295	1.70544510178743	0.126589105397905	0.62057310261216
AAEL013143	0.628191334496062	4.988834544618	0.126672376339453	0.620826922526926
AAEL027275	1.55188262231959	0.506848928631076	0.126837819322396	0.621483244962236
AAEL005263	-0.616585758831252	4.81461737257555	0.126944055171361	0.621849208632672
AAEL001399	0.867489517842227	4.44228891507142	0.126999445272395	0.621904840442464
AAEL023037	-0.500367321804547	9.48039942832765	0.127056846375227	0.621904840442464
AAEL003202	-1.09147153244061	1.62995467791898	0.127075409419637	0.621904840442464
AAEL004327	-0.51356669918857	8.15258551796479	0.12708161004983	0.621904840442464
AAEL027551	0.788315002258195	4.40576538367312	0.127139209062661	0.622032288171548
AAEL012501	0.68975544678402	4.36047319842022	0.127173854984932	0.622047401851855
AAEL017367	0.796087602070271	4.12269049202638	0.127223242484162	0.622134595844158
AAEL010634	-0.545635688915224	6.61316317191251	0.127530527968665	0.623062841716678
AAEL003497	-0.634070257043801	7.62221600013318	0.127584275030647	0.623062841716678
AAEL025869	2.56732362136717	-0.645230600865878	0.127596263806284	0.623062841716678
AAEL021866	2.5673256211722	-0.645230600865878	0.127623924698102	0.623062841716678
AAEL027643	2.56732629821338	-0.645230600865878	0.127633290080435	0.623062841716678
AAEL027794	2.56732630483766	-0.645230600865878	0.127633381714638	0.623062841716678
AAEL009235	0.866641507684038	4.25872300673609	0.127635244612604	0.623062841716678
AAEL009636	0.598248273454848	6.13349212314497	0.127696457440133	0.623062841716678
AAEL007556	0.596836433514513	5.1065753077411	0.127697538582355	0.623062841716678
AAEL006160	1.90647090692767	0.137065389442137	0.12773140753489	0.623073869172915
AAEL013467	0.722018694266661	4.25860655664461	0.127831693687148	0.623408794151675
AAEL019771	0.752586534745403	4.54483763345662	0.127934660788694	0.623693455519021
AAEL022880	-2.52466913692071	-0.649224579634233	0.128011129487203	0.623693455519021
AAEL025547	0.698616845784131	4.88094657034835	0.128013143506211	0.623693455519021
AAEL021322	-2.524670496846	-0.649224579634233	0.128016625458095	0.623693455519021
AAEL023166	0.599414942594087	5.9733835453241	0.128080963600953	0.623852719175187
AAEL003957	-0.502032401244317	8.88177780545247	0.12814455463654	0.624008266056195
AAEL008625	-0.923925907877635	2.20869481323089	0.128340120405428	0.624455051840709
AAEL008419	0.661878824540108	4.49699138759461	0.128352899274159	0.624455051840709
AAEL021558	1.74534479900627	0.0209351457479836	0.128354630369411	0.624455051840709
AAEL001796	0.666430874481957	4.35793077752854	0.128384826400181	0.624455051840709
AAEL006550	-0.561956500466808	5.68049983467238	0.128430111884778	0.624455051840709
AAEL019923	0.862292415722356	3.81033593910714	0.128448613201418	0.624455051840709
AAEL024724	-1.36447920317617	0.450778708678101	0.128458057792922	0.624455051840709
AAEL025151	1.59032117259037	0.174076307364778	0.128516072848865	0.624583044377918
AAEL009431	-0.591562880027165	5.43764741416081	0.1285856855112	0.62476732383455
AAEL025728	-2.48366161036635	-0.641729264323067	0.128729880438422	0.625313800690533
AAEL018225	0.615771445711768	5.89228385292729	0.129028353313846	0.626609238857485
AAEL009727	0.824569962650136	2.91077499564606	0.129139754645159	0.626995774277186
AAEL004022	-0.708122453996502	4.20566013963851	0.129320629986475	0.627719344568676
AAEL001015	1.07407103841924	1.65111203288269	0.129511100986462	0.628489124235633
AAEL009810	-0.538833988433673	6.32233080009197	0.12955821415077	0.628563011897606
AAEL023921	-1.63275278579658	-0.00543831929570089	0.129692042467077	0.62905746582456
AAEL006298	0.981473387491981	2.5879331405768	0.129756516761201	0.629193495050213
AAEL027150	1.45326085809451	2.64678015426425	0.12978392607925	0.629193495050213
AAEL023217	0.81278231442207	5.21668348478194	0.130053456874769	0.629983311997448
AAEL024471	1.82880779353887	-0.183431593143774	0.130059925454987	0.629983311997448
AAEL005450	0.91890120982724	2.5817900090573	0.130081768048013	0.629983311997448
AAEL011332	2.51509639624736	-0.216468819695198	0.13011343110159	0.629983311997448
AAEL008488	-1.54015839896169	0.155502951298683	0.130119858440796	0.629983311997448
AAEL003680	0.696871863753542	4.14333421743556	0.13015083982997	0.629983311997448
AAEL005020	0.780305407437683	3.66567624231495	0.130198545625555	0.629983311997448
AAEL008867	0.883196021246563	4.2581766605934	0.1302025168972	0.629983311997448
AAEL023194	1.07502363675685	1.48237258414714	0.130289133919691	0.630247707441704
AAEL001187	0.614637678073511	5.53714216518499	0.130414148324072	0.630509766137328
AAEL022098	-0.581591854235151	5.97231796985433	0.130424146425932	0.630509766137328
AAEL010332	0.845044193231416	2.95974388028823	0.130439266756698	0.630509766137328
AAEL002408	-0.739537502820175	4.06205501773312	0.130741869947463	0.631817538711547
AAEL007804	0.775215412069729	3.91885074469232	0.130892396070725	0.632283877532161
AAEL000403	0.781190607788731	3.60491722057126	0.13090252152033	0.632283877532161
AAEL008386	0.95235721458302	2.05511916461429	0.130971081570203	0.632316713434972
AAEL012086	-0.62497191635399	6.72860939066037	0.131014442483432	0.632316713434972
AAEL019639	-1.04255695522885	1.09863370858279	0.131047447755768	0.632316713434972
AAEL017799	-1.58946929398393	0.223029153206766	0.131051207112548	0.632316713434972
AAEL019742	0.598509957870286	6.35861990928685	0.131069708355078	0.632316713434972
AAEL003111	1.80982480414584	-0.190243575380089	0.131298347958691	0.63292617426159
AAEL000824	0.639534186809422	5.88426636090667	0.131311887786322	0.63292617426159
AAEL019850	2.59473240895981	-0.637722440064986	0.1313375649467	0.63292617426159
AAEL010064	1.66546202427858	-0.00517354355855609	0.131348523431746	0.63292617426159
AAEL013087	0.721735942000364	3.68226373531823	0.131356583751226	0.63292617426159
AAEL004974	1.0020322361186	2.42460702051215	0.131392959368821	0.632946729002495
AAEL008699	1.0485407417959	1.50918536918401	0.131428622650544	0.632963843070494
AAEL014376	0.875792431875164	2.48176528823535	0.131549065576353	0.633266583784534
AAEL015305	-1.87056380424175	0.155635110517219	0.131555735622852	0.633266583784534
AAEL015442	0.742495530591021	3.60886519640095	0.131661704224125	0.633621951578603
AAEL025929	0.784460515171938	3.58915526025854	0.13182808085997	0.63426778860428
AAEL003026	0.921141617629482	3.21783808408484	0.132020812242464	0.635040080752427
AAEL025607	0.623912986795855	5.44417055197314	0.132131528252838	0.635342148392991
AAEL009043	0.580907602044644	5.29446955786451	0.132148072666968	0.635342148392991
AAEL008679	0.670205117204346	4.92224571903869	0.132264374805224	0.635595617396273
AAEL007329	0.618928436575141	6.04064610689379	0.132265281176923	0.635595617396273
AAEL000855	-1.08328014754975	1.26820885486714	0.132363854433713	0.635914281890651
AAEL006328	2.5403100867582	-0.652720720294007	0.132435044415103	0.636101265962601
AAEL004552	-0.825430824808557	2.98956083382886	0.132597356393734	0.636590155769395
AAEL013505	2.53105114352694	-0.651119308630781	0.132618447062156	0.636590155769395
AAEL009765	-0.544172911903157	6.63500105169731	0.13263371396839	0.636590155769395
AAEL008002	-0.532264614602054	6.91231966250237	0.132695058716262	0.636729551464205
AAEL023402	1.3213123609421	0.791282010798157	0.132863854294172	0.637359438937316
AAEL019577	0.582574850056668	5.25867471313089	0.132890995030051	0.637359438937316
AAEL027718	1.90450551073736	0.398933551229047	0.132936294140369	0.637421607904393
AAEL012207	-0.498578596438748	8.45266893261353	0.133004653916678	0.63759429426205
AAEL019731	0.582128354686775	6.72285272815697	0.133073987461691	0.637771563541175
AAEL013355	0.757421415632926	4.47809515119531	0.133383425941428	0.639099195954649
AAEL010732	0.722782264180723	4.38390340190817	0.13342209736853	0.639129133251145
AAEL020636	0.837139016977761	4.22185169960958	0.13346068904633	0.639158674072218
AAEL026448	-1.3411274224763	0.850971561338395	0.133508224609235	0.639231023438728
AAEL001277	0.553787314691944	6.47460662819915	0.133554793021544	0.639298708120611
AAEL001171	0.550463139932938	6.37142603128568	0.133642915474788	0.639430856519569
AAEL019795	0.575434436557139	5.4808346490144	0.133647277235218	0.639430856519569
AAEL001935	0.70500058109748	4.84838050963131	0.133684707601376	0.639454733374985
AAEL008751	-1.76573484437531	-0.18998044057611	0.133951500033498	0.640575441208226
AAEL010803	0.970236250875626	4.38168604033361	0.134130696610441	0.641276810959255
AAEL013296	2.0933377257645	-0.388154990061445	0.134455861752412	0.642675544826274
AAEL015458	-0.586143994717609	7.5705297647249	0.134560011252465	0.642954899328791
AAEL025818	0.602173258408649	5.77204388433696	0.134592241121388	0.642954899328791
AAEL002198	-0.75661796906456	3.56700811150253	0.134614837244255	0.642954899328791
AAEL001411	0.519199084055211	8.01491564105911	0.134644775995802	0.642954899328791
AAEL007807	0.85193186137554	3.47323944737356	0.134710696879097	0.643113891228083
AAEL002137	0.558847008312365	6.12539505547923	0.134849319401828	0.643619802433131
AAEL012899	-0.933345404766542	2.7631461595655	0.134958793452165	0.64388682810756
AAEL004306	-0.579249896689448	5.3984928873736	0.134970595258748	0.64388682810756
AAEL013539	0.774506244438973	4.5684266801924	0.135083822735225	0.644271065510951
AAEL007913	-0.918581349047247	2.60182845507624	0.135192114609143	0.644631582771025
AAEL002593	0.602589012640799	5.54440516818874	0.135341150727748	0.64518615795535
AAEL005479	0.891611206876549	3.26462308427914	0.135430414036595	0.645455590302072
AAEL001332	0.60205636595021	4.86127828023754	0.135712345119379	0.646642916846311
AAEL004175	0.580120730943868	7.61590604565933	0.135767454896189	0.646727925869061
AAEL004803	1.05957299949524	1.46441509551161	0.135809359993785	0.646727925869061
AAEL001166	-0.568724347172834	5.44864951683703	0.135828612677451	0.646727925869061
AAEL004730	-2.11805166571301	-0.310837910126369	0.136086285731098	0.647798325122292
AAEL011964	0.893854709644589	2.74468669288989	0.136207488352057	0.648197137963186
AAEL009913	0.540449556484712	6.24034444412887	0.13623583312609	0.648197137963186
AAEL003516	-1.47832205787205	0.16400006793174	0.1362959360805	0.648326614869403
AAEL021795	-0.498129197724821	9.55370427384302	0.13644737416911	0.648890383503378
AAEL005286	1.00314961718346	4.18018624306964	0.136526902848333	0.649111989615615
AAEL008104	-2.52081830748435	-0.65082627855544	0.136638868585303	0.64948767242669
AAEL004221	0.676435432339492	6.90919412444073	0.13676091142965	0.649911062223063
AAEL009057	0.865386043881739	3.90064502866943	0.136983143283872	0.650703293505263
AAEL002454	-1.21818973935606	1.00583261996008	0.13701258232446	0.650703293505263
AAEL006540	-2.47446354165649	-0.643334730948545	0.137034697706573	0.650703293505263
AAEL024887	-2.47445279109417	-0.643334730948545	0.137059662877123	0.650703293505263
AAEL012499	0.798964096826497	4.07846311626347	0.137151896319186	0.650984392064481
AAEL008569	0.64645431954962	4.38168495435476	0.137268217746983	0.651379660141677
AAEL024179	0.54169041738943	6.59032380177138	0.137438037366015	0.651880545048185
AAEL017059	-0.543138264831528	6.01460482818883	0.137448902739738	0.651880545048185
AAEL007372	1.12101148185039	3.17953142457895	0.137472982232412	0.651880545048185
AAEL021578	-0.558367870126937	6.26013131996375	0.137783827190031	0.653197402974961
AAEL001940	0.726633335731843	4.40737505021535	0.137923735415023	0.653703455758819
AAEL000433	0.719362988303356	4.06472341464699	0.138159365200937	0.654555934457993
AAEL024101	1.15861113987032	1.7671670050699	0.138195178372375	0.654555934457993
AAEL011060	1.03626589520472	2.20246322040176	0.138203216275069	0.654555934457993
AAEL025541	-1.4119917676229	1.94611930868792	0.138240702805912	0.654576203149203
AAEL006947	1.30703281798068	0.766997277157214	0.138326664612953	0.654586998190927
AAEL005271	0.579596335297637	5.31086773790415	0.13835875101229	0.654586998190927
AAEL004281	-2.0401504816404	-0.404193005920767	0.138359519673946	0.654586998190927
AAEL012745	0.656652248580916	4.9383577860835	0.138396735455927	0.654586998190927
AAEL002447	-0.919049767798571	2.13683017894391	0.138409020315533	0.654586998190927
AAEL023497	0.613257494347976	4.65847917525439	0.13844354567697	0.654593229163932
AAEL012051	-0.718474011605185	3.71841778759501	0.138577162040461	0.655005942898412
AAEL005410	0.847341472648776	2.83996487040922	0.138597290372833	0.655005942898412
AAEL008428	0.664534614503255	5.62602839801979	0.138726318689292	0.655232400375688
